"Agency.Id","Agency.Name","Program.Id","Program.Name","Activity.Id","Activity.Name","Subactivity.Id","Subactivity.Name","Fund.Id","Fund.Name","Detailed.Fund.Id","Detailed.Fund.Name","Object.Id","Object.Name","Subobject.Id","Subobject.Name","FY12_Adopted","FY12_AAO","FY12_Adjusted","FY12_BAPS.Actual","FY12_Net.Actual","FY12_Sur.Def","FY13_Adopted","FY13_AAO","FY13_Adjusted","FY13_BAPS.Actual","FY13_Net.Actual","FY13_Sur.Def","FY14_Adopted","FY14_AAO","FY14_Adjusted","FY14_BAPS.Actual","FY14_Net.Actual","FY14_Sur.Def","FY15_Adopted","FY15_AAO","FY15_Adjusted","FY15_BAPS.Actual","FY15_Net.Actual","FY15_Sur.Def","FY16_Adopted","FY16_AAO","FY16_Adjusted","FY16_BAPS.Actual","FY16_Net.Actual","FY16_Sur.Def","FY17_Adopted","FY17_AAO","FY17_Adjusted","FY17_BAPS.Actual","FY17_Net.Actual","FY17_Sur.Def","FY18_Adopted"
7000,"Transportation",697,"Traffic Safety",8,"Traffic Control - Traffic Safety Grant",0,"Default Subactivity",4000,"Federal",4182,"Traffic Safety",5,"Equipment - $4,999 or less",513,"MOIT Software Maintenance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,451,0,0,451,451
7000,"Transportation",697,"Traffic Safety",8,"Traffic Control - Traffic Safety Grant",0,"Default Subactivity",4000,"Federal",4182,"Traffic Safety",7,"Grants, Subsidies and Contributions",740,"Workers' Comp - Direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4591,0,4591,0,0,4591,3962
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330,-330,330,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",101,"Permanent Full-time",0,0,0,0,0,0,123235,0,123235,-31153,-31153,154388,126232,0,126232,110829,110829,15403,129575,0,129575,121913,121913,7662,129059,0,129059,130556,130556,-1497,132415,0,132415,131036,131036,1379,136181
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",102,"Temporary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,-50,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",104,"Salary and Wage Differential",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,-24,0,0,0,79,79,-79,0,0,0,51,51,-51,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",105,"Overtime",0,0,0,0,0,0,0,0,0,2,2,-2,0,0,0,119,119,-119,0,0,0,7764,7764,-7764,0,0,0,12260,12260,-12260,0,0,0,9294,9294,-9294,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",115,"Sick Leave Conversion (Regular)",0,0,0,0,0,0,0,0,0,497,497,-497,0,0,0,150,150,-150,0,0,0,357,357,-357,0,0,0,361,361,-361,0,0,0,541,541,-541,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",127,"Severance Pay (BBMR Use Only)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474,4474,-4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",201,"Social Security-City Share (Regular)",0,0,0,0,0,0,8900,0,8900,7464,7464,1436,9657,0,9657,6585,6585,3072,9912,0,9912,7522,7522,2390,10145,0,10145,8413,8413,1732,10130,0,10130,8138,8138,1992,10418
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",202,"Employees Retirement - City Share (Regular)",0,0,0,0,0,0,24984,0,24984,24984,24984,0,27164,0,27164,27098,27098,66,27305,0,27305,27305,27305,0,22741,0,22741,23140,23140,-399,24176,0,24176,28098,28098,-3922,24369
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",205,"Medical and Hospital Insurance",0,0,0,0,0,0,27489,0,27489,21565,21565,5924,21936,0,21936,19576,19576,2360,23860,0,23860,17438,17438,6422,19227,0,19227,17328,17328,1899,18268,0,18268,17725,17725,543,25873
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",207,"Health Maintenance Organizations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,3619,-3619,4625,0,4625,4622,4622,3,5002,0,5002,5081,5081,-79,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",211,"Meal Allowance",0,0,0,0,0,0,0,0,0,75,75,-75,0,0,0,96,96,-96,0,0,0,120,120,-120,0,0,0,70,70,-70,0,0,0,50,50,-50,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",212,"Prescription Drugs (Classified)",0,0,0,0,0,0,4488,0,4488,4931,4931,-443,4017,0,4017,3500,3500,517,4017,0,4017,3797,3797,220,3840,0,3840,4706,4706,-866,4674,0,4674,5075,5075,-401,5145
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",213,"Vision Care (CUB)",0,0,0,0,0,0,174,0,174,0,0,174,174,0,174,0,0,174,174,0,174,0,0,174,177,0,177,0,0,177,177,0,177,0,0,177,141
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",227,"Vision Care - MAPS",0,0,0,0,0,0,0,0,0,181,181,-181,0,0,0,152,152,-152,0,0,0,166,166,-166,0,0,0,176,176,-176,0,0,0,175,175,-175,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",231,"FICA - Medicare Only",0,0,0,0,0,0,0,0,0,1746,1746,-1746,0,0,0,1540,1540,-1540,0,0,0,1759,1759,-1759,0,0,0,1967,1967,-1967,0,0,0,1903,1903,-1903,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",233,"Survivor Benefits",0,0,0,0,0,0,503,0,503,219,219,284,498,0,498,186,186,312,511,0,511,203,203,308,523,0,523,222,222,301,523,0,523,291,291,232,538
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",235,"Dental",0,0,0,0,0,0,528,0,528,305,305,223,561,0,561,235,235,326,561,0,561,181,181,380,495,0,495,181,181,314,468,0,468,186,186,282,564
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",241,"Deferred Compensation Administration",0,0,0,0,0,0,0,0,0,54,54,-54,0,0,0,26,26,-26,0,0,0,0,0,0,0,0,0,24,24,-24,0,0,0,26,26,-26,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",242,"Dental PPO",0,0,0,0,0,0,0,0,0,102,102,-102,0,0,0,105,105,-105,0,0,0,166,166,-166,0,0,0,182,182,-182,0,0,0,186,186,-186,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",268,"FY13 Health Benefit Savings",0,0,0,0,0,0,-1854,0,-1854,0,0,-1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",305,"Municipal Telephone Exchange",0,0,0,0,0,0,1060,0,1060,0,0,1060,1060,0,1060,51805,51805,-50745,889,0,889,0,0,889,907,0,907,0,0,907,925,0,925,0,0,925,945
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",326,"Other Professional Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",4,"Materials and Supplies",402,"Office Supplies",0,0,0,0,0,0,1016,0,1016,405,405,611,1036,0,1036,501,501,535,1057,0,1057,856,856,201,1078,0,1078,0,0,1078,1100,0,1100,0,0,1100,1124
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",5,"Equipment - $4,999 or less",512,"MOIT Hardware Replacement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,575,575,575,0,570,0,570,570,570,0,855,0,855,855,855,0,889
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",5,"Equipment - $4,999 or less",513,"MOIT Software Maintenance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,1069,1069,1069,0,1057,0,1057,1057,1057,0,676,0,676,676,676,0,676
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",1001,"General",1001,"General",7,"Grants, Subsidies and Contributions",740,"Workers' Comp - Direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4834,0,4834,4834,4834,0,6886,0,6886,6886,6886,0,5943
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",1,"Salaries",101,"Permanent Full-time",122818,0,122818,123192,123192,-374,0,0,0,154146,154146,-154146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",1,"Salaries",105,"Overtime",0,0,0,110,110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",1,"Salaries",115,"Sick Leave Conversion (Regular)",0,0,0,497,497,-497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",1,"Salaries",195,"Furlough Savings: Salary",-1412,0,-1412,0,0,-1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",201,"Social Security-City Share (Regular)",8858,0,8858,7268,7268,1590,0,0,0,-275,-275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",205,"Medical and Hospital Insurance",27083,0,27083,25295,25295,1788,0,0,0,-801,-801,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",211,"Meal Allowance",0,0,0,50,50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",212,"Prescription Drugs (Classified)",5496,0,5496,6016,6016,-520,0,0,0,-219,-219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",213,"Vision Care (CUB)",408,0,408,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",227,"Vision Care - MAPS",0,0,0,185,185,-185,0,0,0,-7,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",231,"FICA - Medicare Only",0,0,0,1700,1700,-1700,0,0,0,-64,-64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",233,"Survivor Benefits",501,0,501,263,263,238,0,0,0,-8,-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",235,"Dental",654,0,654,311,311,343,0,0,0,-11,-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",241,"Deferred Compensation Administration",0,0,0,55,55,-55,0,0,0,-2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",242,"Dental PPO",0,0,0,156,156,-156,0,0,0,-4,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",2,"Other Personnel Costs",289,"Furlough Savings: Benefit",-143,0,-143,0,0,-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",3,"Contractual Services",305,"Municipal Telephone Exchange",1000,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",697,"Traffic Safety",9,"Traffic Engineering",0,"Default Subactivity",3001,"Motor Vehicle",3001,"Motor Vehicle",4,"Materials and Supplies",402,"Office Supplies",1000,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",727,"Real Property Management",1,"Permits - Development Center ",0,"Default Subactivity",1001,"General",1001,"General",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23257,-23257,23257,0,0,0,0,0,0,0
7000,"Transportation",727,"Real Property Management",1,"Permits - Development Center ",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",307,"Printing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",727,"Real Property Management",1,"Permits - Development Center ",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",310,"Municipal Post Office",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,-191,0,0,0,0,0,0,0,0,0,30,30,-30,0
7000,"Transportation",727,"Real Property Management",1,"Permits - Development Center ",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",311,"Rental of Business Machines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,237,-237,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",727,"Real Property Management",1,"Permits - Development Center ",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",325,"Rental of Operating Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,1267,-1267,0,0,0,950,950,-950,0,0,0,0,0,0,0
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87940,0,-87940,0,0,-87940,-89875
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",101,"Permanent Full-time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474612,0,474612,360680,360680,113932,488525
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",105,"Overtime",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6335,0,6335,237,237,6098,6493
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",115,"Sick Leave Conversion (Regular)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,0,1748,2381,2381,-633,1792
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",1,"Salaries",177,"Pay for Performance/Movement Within Range",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,1479,0,1469,10,0
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",201,"Social Security-City Share (Regular)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35473,0,35473,21629,21629,13844,37371
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",202,"Employees Retirement - City Share (Regular)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86653,0,86653,97454,97454,-10801,87416
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",205,"Medical and Hospital Insurance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35594,0,35594,11002,11002,24592,28579
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",207,"Health Maintenance Organizations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24198,0,24198,45143,45143,-20945,31297
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",212,"Prescription Drugs (Classified)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15580,0,15580,12462,12462,3118,17150
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",213,"Vision Care (CUB)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,590,0,0,590,376
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",227,"Vision Care - MAPS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,470,-470,0
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",231,"FICA - Medicare Only",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058,5058,-5058,0
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",233,"Survivor Benefits",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,1830,929,929,901,1927
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",235,"Dental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,1560,373,373,1187,1504
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",240,"Physical Examination - MAPS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,272,0,0,272,278
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",241,"Deferred Compensation Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,76,76,33,111
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",242,"Dental PPO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,606,-606,0
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",2,"Other Personnel Costs",270,"Non-positional 201, FICA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,405,0,0,405,415
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",305,"Municipal Telephone Exchange",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8790,0,8790,0,0,8790,8983
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",310,"Municipal Post Office",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4994,0,4994,0,0,4994,5104
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",311,"Rental of Business Machines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25607,0,25607,0,0,25607,26170
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",312,"Data Processing Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63755,0,63755,0,0,63755,65158
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",325,"Rental of Operating Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,188,0,0,188,192
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",3,"Contractual Services",326,"Other Professional Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26530,0,26530,0,0,26530,27114
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",5,"Equipment - $4,999 or less",512,"MOIT Hardware Replacement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,2850,2850,2850,0,2964
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",5,"Equipment - $4,999 or less",513,"MOIT Software Maintenance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,0,2253,2253,2253,0,2253
7000,"Transportation",727,"Real Property Management",2,"Real Property Database Management",0,"Default Subactivity",1001,"General",1001,"General",7,"Grants, Subsidies and Contributions",740,"Workers' Comp - Direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22954,0,22954,22954,22954,0,19810
7000,"Transportation",727,"Real Property Management",26,"Transfers",0,"Default Subactivity",1001,"General",1001,"General",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337298,0,-337298,-12415,-12415,-324883,-184653,0,-184653,-15605,-15605,-169048,-20000,0,-20000,-2673,-2673,-17327,-20440
7000,"Transportation",727,"Real Property Management",3,"Permits & Services Inspection",0,"Default Subactivity",1001,"General",1001,"General",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66134,-66134,66134,0,0,0,0,0,0,0,0,0,0,0,0,0
